# SA for random K-SAT
# K = 3   N = 2048   M = 7680   seed = 149266845
# alpha = 3.750000   nIter = 2048  Tmax = 0.200000
# 1:lowestUnsat  2:runTime
0 376
0 344
0 485
0 499
0 818
0 382
0 540
0 568
0 455
0 813
0 814
0 510
0 417
0 914
0 609
0 562
0 641
0 428
0 627
0 342
0 419
0 677
0 790
0 526
0 402
0 474
0 404
0 381
0 476
0 635
0 586
0 447
0 497
0 536
0 500
0 509
0 371
0 628
0 836
0 505
0 496
0 589
0 850
0 274
0 657
0 135
0 626
0 673
0 260
0 350
0 511
0 462
0 607
0 518
0 540
0 316
0 565
0 697
0 740
0 482
0 818
0 448
0 517
0 584
0 215
0 692
0 467
0 540
0 293
0 690
0 686
0 278
0 817
0 517
0 630
0 454
0 526
0 482
0 602
0 598
0 612
0 468
0 418
0 391
0 600
0 457
0 390
0 396
0 422
0 438
0 642
0 444
0 456
0 1064
0 700
0 503
0 474
0 374
0 693
0 958
0 512
0 476
0 494
0 439
0 598
0 584
0 428
0 283
0 429
0 689
0 747
0 488
0 551
0 387
0 760
0 998
0 453
0 996
0 486
0 285
0 319
0 652
0 224
1 2048
0 572
0 720
0 1105
0 540
0 378
0 382
0 549
0 441
0 557
0 1253
0 498
0 548
0 460
0 360
0 636
0 536
0 744
0 474
0 426
0 1127
0 561
0 788
0 539
0 509
0 633
0 493
0 412
0 504
0 543
0 405
0 410
0 389
0 519
0 845
0 514
0 469
0 409
0 577
0 667
0 707
0 334
0 527
0 548
0 460
0 411
0 997
0 987
0 332
0 373
0 780
0 512
0 1221
0 428
0 784
0 537
0 345
0 734
0 487
0 345
0 581
0 366
0 446
0 918
0 491
0 528
0 337
0 823
0 721
0 539
0 1622
0 684
0 334
0 439
0 378
0 493
0 411
0 678
0 415
0 566
0 359
0 581
0 718
0 392
0 804
0 737
0 964
0 395
0 427
0 464
0 544
0 529
0 424
0 544
0 545
0 682
0 489
0 646
0 608
0 758
0 212
0 501
0 389
0 524
0 456
0 482
0 567
0 665
0 692
0 489
0 921
0 459
0 326
0 445
0 489
0 474
0 532
0 363
0 405
0 457
0 372
0 435
0 351
0 473
0 514
0 571
0 458
0 472
0 269
0 606
0 435
0 624
0 564
0 552
0 415
0 876
0 535
0 428
0 348
0 387
0 985
0 703
0 734
0 766
0 401
0 361
0 1702
0 242
0 444
0 600
0 285
0 1228
0 405
0 558
0 365
0 488
0 61
0 589
0 352
0 433
0 328
0 555
0 443
0 401
0 198
0 934
0 286
0 1048
0 590
0 368
0 536
0 471
0 543
0 505
0 712
0 332
0 836
0 409
0 384
0 406
0 545
0 551
0 622
0 577
0 488
0 453
0 369
0 350
0 864
0 527
0 652
0 532
0 461
0 380
0 283
0 556
0 411
0 609
0 442
0 660
0 469
0 547
0 325
0 629
0 640
0 444
0 457
0 295
0 315
0 453
0 538
0 351
0 256
0 591
0 393
0 343
0 218
0 528
0 645
0 512
0 497
0 470
0 274
0 631
0 350
0 573
0 409
0 307
0 388
0 1514
0 389
0 514
0 427
0 980
0 504
0 507
0 800
0 370
0 360
0 771
0 313
0 443
0 597
0 717
0 616
0 296
0 444
0 953
1 2048
1 2048
0 327
0 418
0 307
0 565
0 430
0 308
0 500
0 348
0 353
0 638
0 501
0 546
0 361
0 376
0 743
0 360
0 322
0 569
0 631
0 391
0 352
0 535
0 518
0 538
0 805
0 532
0 384
0 423
0 486
0 481
0 640
0 384
0 258
0 531
0 583
0 556
0 412
0 539
0 472
0 539
0 483
0 523
0 433
0 494
0 657
0 458
0 418
0 658
0 1180
0 484
0 412
0 471
0 1338
0 508
0 714
0 353
0 541
0 493
0 961
0 313
0 484
0 439
0 557
0 401
0 581
0 419
0 439
0 461
0 557
0 340
0 330
0 348
0 643
0 475
0 603
0 575
0 507
0 708
0 617
0 893
0 1107
0 232
0 610
0 626
0 406
0 399
0 949
0 456
0 460
0 396
0 700
0 553
0 536
0 140
0 330
0 571
0 672
0 578
0 635
0 644
0 449
0 431
0 458
0 651
0 414
0 419
0 570
0 521
0 430
0 548
0 481
0 430
0 539
0 795
0 721
0 477
0 626
0 438
0 636
0 460
0 447
0 646
0 285
0 339
0 784
0 573
0 515
0 439
0 574
0 542
0 458
0 584
0 899
0 497
0 735
0 327
0 468
0 1235
0 319
0 436
0 375
0 545
0 455
0 699
0 527
0 296
0 488
0 850
0 780
0 463
0 497
0 465
0 594
0 392
0 519
0 501
0 482
0 574
0 409
0 341
0 631
0 403
0 531
0 546
0 627
0 624
0 839
0 336
0 333
0 442
0 341
0 511
0 407
0 557
0 908
0 648
0 330
0 770
0 352
0 516
0 312
0 316
0 379
0 604
0 488
0 472
0 494
0 592
0 543
0 630
0 419
0 543
0 458
0 528
0 371
0 599
0 364
0 365
0 507
0 763
0 525
0 555
0 274
0 554
